time,latitude,longitude,depth,mag
2021-01-17T17:14:10.831Z,31.6732,-104.4106,5.0,2.6
2021-01-17T18:37:41.934Z,44.6871,-67.6285,5.0,2.9
2021-01-17T19:03:35.010Z,31.629,-104.2343,5.0,2.9
2021-01-17T23:26:21.970Z,45.3328333333333,-121.693666666667,4.98,2.54
2021-01-17T23:38:31.710Z,45.3205,-121.699833333333,5.64,2.71
2021-01-18T01:12:47.830Z,39.0193333,-123.0815,1.38,2.8
2021-01-18T05:00:53.692Z,38.1655,-118.0699,7.7,3.5
2021-01-18T07:29:46.520Z,35.9515,-117.4663333,2.82,3.27
2021-01-18T10:36:38.560Z,36.9705,-112.9295,19.9,2.58
2021-01-18T11:27:06.880Z,36.661,-89.5273333,5.37,2.63
2021-01-18T13:30:51.067Z,38.1859,-117.7393,9.8,2.6
2021-01-18T18:03:28.614Z,38.1899,-117.7437,10.2,2.5
2021-01-18T18:18:23.470Z,44.306,-115.0503,6.05,2.6
2021-01-18T20:59:24.876Z,43.8535,-105.2544,0.0,3.0
2021-01-18T22:19:32.622Z,45.0441,-106.8445,0.0,2.9
2021-01-19T03:37:23.791Z,44.2604,-115.0605,10.0,2.7
2021-01-19T04:22:20.290Z,38.4765,-122.7175,4.79,2.68
2021-01-20T00:18:51.360Z,35.7998333,-117.6241667,6.67,2.63
2021-01-20T08:22:01.465Z,31.6781,-104.4285,6.39,3.3
2021-01-20T16:31:58.950Z,33.9186667,-118.2716667,19.76,3.52
2021-01-20T21:02:17.337Z,43.7603,-105.3138,0.0,3.5
2021-01-21T01:22:24.920Z,35.9658333,-117.9123333,3.0,3.54
2021-01-21T01:23:55.130Z,35.9668333,-117.9121667,3.23,3.29
2021-01-21T05:18:49.475Z,38.192,-117.7666,3.6,2.5
2021-01-21T07:17:56.416Z,38.154,-117.939,11.6,3.0
2021-01-21T09:36:40.386Z,46.97,-112.7793,10.0,3.0
2021-01-21T10:52:16.661Z,38.1907,-117.7412,10.4,2.8
2021-01-21T12:29:45.326Z,36.9343,-104.9136,8.2,3.0
2021-01-21T13:58:27.464Z,44.2923,-115.1634,10.0,2.6
2021-01-21T15:19:34.140Z,35.554,-120.8116667,3.87,2.67
2021-01-21T17:29:25.823Z,44.4266,-115.2516,10.0,3.0
2021-01-21T19:15:17.699Z,44.0367,-105.4379,0.0,2.9
2021-01-21T20:34:09.760Z,37.6365,-118.9278333,5.67,2.6
2021-01-22T00:48:11.350Z,37.9686667,-122.027,15.44,3.01
2021-01-22T13:15:29.683Z,38.1817,-117.8736,8.7,3.0
2021-01-22T15:45:20.530Z,33.2698333,-115.9985,3.29,2.92
2021-01-22T16:31:32.206Z,38.1611,-117.8372,9.6,2.7
2021-01-22T17:01:53.250Z,42.5845,-111.3475,5.0,2.9
2021-01-23T04:13:13.950Z,35.7096667,-117.5761667,7.59,2.69
2021-01-23T15:16:13.560Z,35.2688333,-92.4045,6.37,2.78
2021-01-23T22:26:35.580Z,32.7473333,-115.8268333,10.31,2.58
2021-01-24T01:20:51.813Z,38.1428,-117.9893,10.5,2.6
2021-01-24T04:12:14.695Z,38.1667,-117.8344,8.4,3.1
2021-01-24T11:31:27.664Z,31.7045,-104.1423,5.0,2.5
2021-01-24T12:12:30.498Z,31.6719,-104.5806,4.41,2.7
2021-01-24T21:07:59.710Z,36.5738333,-89.6161667,6.24,2.54
2021-01-24T22:16:08.040Z,37.5058333,-118.8673333,5.45,2.54
2021-01-24T23:27:23.130Z,37.5028333,-118.8675,4.96,2.63
2021-01-25T01:41:31.339Z,36.29683333,-98.17816667,7.95,2.63
2021-01-25T14:28:40.659Z,31.5956,-104.0033,5.0,2.9
2021-01-25T17:28:57.190Z,36.7833333,-89.3856667,4.39,2.65
2021-01-25T18:01:03.031Z,44.4415,-115.2175,10.0,2.6
2021-01-25T20:52:28.360Z,32.7383333,-115.8236667,10.72,3.01
2021-01-25T21:16:02.198Z,38.6702,-117.6642,16.7,2.5
2021-01-26T04:49:20.038Z,44.3198,-115.1677,12.77,2.7
2021-01-26T04:56:36.514Z,44.3141,-115.1547,12.1,2.6
